Feature,Pearson_Class,PointBiserial_Class,PB_pvalue,Pearson_Amount,Spearman_Amount,Pearson_Time,Spearman_Time,MannWhitney_U,MannWhitney_p,Cohens_d,Effect_Size
V1,-0.101347,-0.101347,0.0,-0.227709,-0.086663,0.117396,0.190647,28689110.0,1.74078470704578e-113,-2.4531,Large
V2,0.091289,0.091289,0.0,-0.531409,-0.502052,-0.010593,-0.006419,119593684.0,1.6504376983790665e-163,2.2075,Large
V3,-0.192961,-0.192961,0.0,-0.21088,-0.000236,-0.419618,-0.473348,12299525.0,1.2110480361161294e-219,-4.7356,Large
V4,0.133447,0.133447,0.0,0.098732,-0.022117,-0.10526,-0.142156,131246382.0,3.625904437063816e-248,3.2425,Large
V5,-0.094974,-0.094974,0.0,-0.386356,-0.314061,0.173072,0.226004,40626254.0,3.0537119618414104e-58,-2.2974,Large
V6,-0.043643,-0.043643,4.2131113453204775e-120,0.215981,0.205452,-0.063016,-0.111408,32591968.0,2.231002470170286e-93,-1.052,Large
V7,-0.187257,-0.187257,0.0,0.397311,-0.030003,0.084714,0.116722,22967158.0,1.4642336565270678e-146,-4.5904,Large
V8,0.019875,0.019875,2.7406731012494995e-26,-0.103079,0.004371,-0.036949,-0.103882,92020960.0,8.50989149282899e-34,0.4787,Small
V9,-0.097733,-0.097733,0.0,-0.044246,-0.077437,-0.00866,0.017986,21809136.0,8.943723386517164e-154,-2.3648,Large
V10,-0.216883,-0.216883,0.0,-0.101502,0.054835,0.030617,0.014692,12021914.0,9.611130933483015e-222,-5.35,Large
V11,0.154876,0.154876,0.0,0.000104,-0.044158,-0.247689,-0.227116,128424209.0,4.910591830672246e-226,3.775,Large
V12,-0.260593,-0.260593,0.0,-0.009542,-0.038711,0.124348,0.073665,8806982.0,8.416026601180421e-247,-6.4998,Large
V13,-0.00457,-0.00457,0.014737338961001581,0.005293,-0.005677,-0.065902,-0.04534,66389021.0,0.051214811167866046,-0.11,Negligible
V14,-0.302544,-0.302544,0.0,0.033751,-0.00495,-0.098757,-0.092388,7111691.0,1.4715806820794069e-260,-7.6436,Large
V15,-0.004223,-0.004223,0.02420142600145934,-0.002986,-0.071849,-0.183453,-0.205421,67179133.0,0.12950821497825638,-0.1017,Negligible
V16,-0.196539,-0.196539,0.0,-0.00391,-0.106322,0.011903,0.002415,21383707.0,1.8081722832035591e-156,-4.8269,Large
V17,-0.326481,-0.326481,0.0,0.007309,0.053967,-0.073297,-0.102351,26830255.0,9.219384389732435e-124,-8.3176,Large
V18,-0.111485,-0.111485,0.0,0.03565,0.047713,0.090438,0.09084,36031912.0,2.6489619761287066e-77,-2.7015,Large
V19,0.034783,0.034783,5.801517302139706e-77,-0.056151,-0.009394,0.028975,0.025136,91865436.0,2.4019601988224717e-33,0.8381,Large
V20,0.02009,0.02009,7.96429202352648e-27,0.339403,0.201151,-0.050866,-0.120319,90920024.0,1.1281043187424568e-30,0.4839,Small
V21,0.040413,0.040413,3.002268557848917e-103,0.105999,0.194075,0.044736,0.096564,104405154.0,8.673354819194582e-80,0.974,Large
V22,0.000805,0.000805,0.6673596913925137,-0.064801,0.080227,0.144059,0.132651,71966559.0,0.2663946500234552,0.0194,Negligible
V23,-0.002685,-0.002685,0.15186019852143115,-0.112633,-0.057364,0.051142,0.148505,65063048.0,0.007419608511627531,-0.0647,Negligible
V24,-0.007221,-0.007221,0.00011637602808849641,0.005146,-0.01255,-0.016182,-0.01598,61007240.0,9.423065514108417e-07,-0.1739,Negligible
V25,0.003308,0.003308,0.07752500938140641,-0.047837,0.02302,-0.233083,-0.25922,74494433.0,0.012462926236338216,0.0797,Negligible
V26,0.004455,0.004455,0.01741970537124614,-0.003208,-0.066698,-0.041407,0.000132,75256866.0,0.00353190452220665,0.1073,Negligible
V27,0.01758,0.01758,6.441920343670769e-21,0.028825,-0.126824,-0.005135,-0.035063,97471164.0,1.414589041975417e-51,0.4234,Small
V28,0.009536,0.009536,3.5953535619912865e-07,0.010258,0.010416,-0.009413,-0.1432,89794989.0,1.2036828471902098e-27,0.2296,Small
